申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,單價元平方公尺,車位類別,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,建築完成年月,代表建號屋齡,代表建號層次,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,電梯,車位所在樓層,備註欄,主建物面積,附屬建物面積,陽台面積
買賣,房地(土地+建物),2,1,0,2,1,1,,住宅大樓(11層含以上有電梯),6940000,83695,,0,有,1101209,9.56,商,,,82.92,住家用,鋼筋混凝土,十五層,1141203,,十層,0,高雄市前鎮區瑞隆路５９１號十樓之１３,前鎮區,瑞崗段四小段,,有,,113年01月26日買賣讓渡，讓渡金額:7649400元整預售屋、或土地及建物分件登記案件；,48.83,0,4.9
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,,住宅大樓(11層含以上有電梯),7580000,76923,升降機械,1200000,有,1101212,9.56,商,,,97.94,住家用,鋼筋混凝土,十五層,1141203,,五層,15,高雄市前鎮區瑞隆路５９１號五樓之１３,前鎮區,瑞崗段四小段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,48.83,0,4.9
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),14680000,82474,坡道平面,1800000,有,1101207,30.88,住,,,196.71,住家用,鋼筋混凝土,十五層,1141224,,三層,40.54,高雄市鳳山區文教路１６８號三樓之２,鳳山區,文福段,,有,地下一樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),13980000,81188,坡道平面,1300000,有,1101219,30.88,住,,,188.68,住家用,鋼筋混凝土,十五層,1141224,,五層,32.5,高雄市鳳山區文教路１６８號五樓之２,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),12850000,72677,坡道平面,1500000,有,1101227,30.88,住,,,196.71,住家用,鋼筋混凝土,十五層,1141224,,九層,40.54,高雄市鳳山區文教路１６８號九樓之２,鳳山區,文福段,,有,地下一樓,1.讓渡日期：112年06月14日預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),13800000,78760,坡道平面,1500000,有,1101204,30.88,住,,,196.71,住家用,鋼筋混凝土,十五層,1141224,,十層,40.54,高雄市鳳山區文教路１６８號十樓之２,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),10350000,82891,坡道平面,1300000,有,1101210,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,四層,40.54,高雄市鳳山區文教路１６８號四樓之３,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),13800000,78760,坡道平面,1500000,有,1101204,30.88,住,,,196.71,住家用,鋼筋混凝土,十五層,1141224,,八層,40.54,高雄市鳳山區文教路１６８號八樓之２,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),16450000,93808,坡道平面,1800000,有,1101219,30.88,住,,,196.71,住家用,鋼筋混凝土,十五層,1141224,,十五層,40.54,高雄市鳳山區文教路１６８號十五樓之２,鳳山區,文福段,,有,地下一樓,1.讓渡日期：114年09月08日預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9980000,77670,坡道平面,1500000,有,1101214,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,七層,40.54,高雄市鳳山區文教路１６８號七樓之３,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),10900000,86096,坡道平面,1500000,有,1101205,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,八層,40.54,高雄市鳳山區文教路１６８號八樓之３,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),11000000,87012,坡道平面,1500000,有,1101212,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,十一層,40.54,高雄市鳳山區文教路１６８號十一樓之３,鳳山區,文福段,,有,地下二樓,1.讓渡日期：114年09月22日預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7380000,80572,坡道平面,1300000,有,1101218,14.86,住,,,116,住家用,鋼筋混凝土,十五層,1141224,,四層,40.54,高雄市鳳山區文教路１６８號四樓之１,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.5,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7150000,77525,坡道平面,1300000,有,1101226,14.86,住,,,116,住家用,鋼筋混凝土,十五層,1141224,,五層,40.54,高雄市鳳山區文教路１６８號五樓之１,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.5,0,4.77
買賣,房地(土地+建物)+車位,1,1,2,2,2,1,,住宅大樓(11層含以上有電梯),9920000,90391,坡道平面,3100000,有,1101205,14.86,住,,,156.53,住家用,鋼筋混凝土,十五層,1141224,,十二層,81.08,高雄市鳳山區文教路１６８號十二樓之１,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.5,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),8600000,96740,坡道平面,1300000,有,1101201,14.86,住,,,116,住家用,鋼筋混凝土,十五層,1141224,,十四層,40.54,高雄市鳳山區文教路１６８號十四樓之１,鳳山區,文福段,,有,地下三樓,1.讓渡時間:113年01月18日預售屋、或土地及建物分件登記案件；,44.5,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9950000,79227,坡道平面,1300000,有,1101203,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,四層,40.54,高雄市鳳山區文教路１６８號四樓之５,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),11250000,89302,坡道平面,1500000,有,1101226,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,五層,40.54,高雄市鳳山區文教路１６８號五樓之５,鳳山區,文福段,,有,地下二樓,1.讓渡時間:114年09月19日預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),9100000,96740,坡道平面,1800000,有,1101220,14.86,住,,,118.01,住家用,鋼筋混凝土,十五層,1141224,,十五層,42.55,高雄市鳳山區文教路１６８號十五樓之１,鳳山區,文福段,,有,地下一樓,1.讓渡時間:114年09月22日預售屋、或土地及建物分件登記案件；,44.5,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9980000,77670,坡道平面,1500000,有,1101214,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,六層,40.54,高雄市鳳山區文教路１６８號六樓之５,鳳山區,文福段,,有,地下二樓,1.讓渡時間:114年09月24日預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9980000,77670,坡道平面,1500000,有,1101214,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,七層,40.54,高雄市鳳山區文教路１６８號七樓之５,鳳山區,文福段,,有,地下二樓,1.讓渡時間:111年01月27日預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),9500000,73273,坡道平面,1500000,有,1101231,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,八層,40.54,高雄市鳳山區文教路１６８號八樓之５,鳳山區,文福段,,有,地下一樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),11000000,88844,坡道平面,1300000,有,1101216,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,十一層,40.54,高雄市鳳山區文教路１６８號十一樓之５,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),11200000,88844,坡道平面,1500000,有,1101215,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,十二層,40.54,高雄市鳳山區文教路１６８號十二樓之５,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),11300000,89760,坡道平面,1500000,有,1101212,21.42,住,,,149.72,住家用,鋼筋混凝土,十五層,1141224,,十三層,40.54,高雄市鳳山區文教路１６８號十三樓之５,鳳山區,文福段,,有,地下二樓,1.讓渡時間:114年09月15日預售屋、或土地及建物分件登記案件；,63.59,0,7.76
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),14900000,83845,坡道平面,1800000,有,1101201,30.88,住,,,196.78,住家用,鋼筋混凝土,十五層,1141224,,四層,40.54,高雄市鳳山區文教路１６８號四樓之６,鳳山區,文福段,,有,地下一樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),14290000,81861,坡道平面,1500000,有,1101207,30.88,住,,,196.78,住家用,鋼筋混凝土,十五層,1141224,,五層,40.54,高雄市鳳山區文教路１６８號五樓之６,鳳山區,文福段,,有,地下二樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),14350000,83525,坡道平面,1300000,有,1101225,30.88,住,,,196.78,住家用,鋼筋混凝土,十五層,1141224,,八層,40.54,高雄市鳳山區文教路１６８號八樓之６,鳳山區,文福段,,有,地下三樓,1.讓渡時間:112年01月05日預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),14830000,85317,坡道平面,1500000,有,1101212,30.88,住,,,196.78,住家用,鋼筋混凝土,十五層,1141224,,十層,40.54,高雄市鳳山區文教路１６８號十樓之６,鳳山區,文福段,,有,地下二樓,1.讓渡時間:111年08月05日預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,,住宅大樓(11層含以上有電梯),16450000,93766,坡道平面,1800000,有,1101218,30.88,住,,,196.78,住家用,鋼筋混凝土,十五層,1141224,,十五層,40.54,高雄市鳳山區文教路１６８號十五樓之６,鳳山區,文福段,,有,地下一樓,預售屋、或土地及建物分件登記案件；,92.8,0,9.26
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7520000,82275,坡道平面,1300000,有,1101204,14.86,住,,,116.14,住家用,鋼筋混凝土,十五層,1141224,,六層,40.54,高雄市鳳山區文教路１６８號六樓之７,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.57,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7600000,83333,坡道平面,1300000,有,1101228,14.86,住,,,116.14,住家用,鋼筋混凝土,十五層,1141224,,八層,40.54,高雄市鳳山區文教路１６８號八樓之７,鳳山區,文福段,,有,地下三樓,1.讓渡時間:114年10月02日預售屋、或土地及建物分件登記案件；,44.57,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),7900000,87302,坡道平面,1300000,有,1101217,14.86,住,,,116.14,住家用,鋼筋混凝土,十五層,1141224,,十一層,40.54,高雄市鳳山區文教路１６８號十一樓之７,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.57,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),8320000,92857,坡道平面,1300000,有,1101218,14.86,住,,,116.14,住家用,鋼筋混凝土,十五層,1141224,,十三層,40.54,高雄市鳳山區文教路１６８號十三樓之７,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.57,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,,住宅大樓(11層含以上有電梯),8600000,96561,坡道平面,1300000,有,1101220,14.86,住,,,116.14,住家用,鋼筋混凝土,十五層,1141224,,十四層,40.54,高雄市鳳山區文教路１６８號十四樓之７,鳳山區,文福段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,44.57,0,4.77
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,,住宅大樓(11層含以上有電梯),12550000,89137,坡道平面,1300000,有,1101115,8.63,商,,,160.23,住家用,鋼筋混凝土,二十八層,1140829,,十一層,34.02,高雄市苓雅區三多四路６０號十一樓之１,苓雅區,意誠段,,有,地下四樓,預售屋、或土地及建物分件登記案件；,74.46,0,7.19
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,,住宅大樓(11層含以上有電梯),8980000,76543,坡道平面,1550000,有,1101112,6.75,商,,,131.21,住家用,鋼筋混凝土,二十九層,1140703,,十五層,34.14,高雄市三民區大豐二路３７號十五樓之７,三民區,建工段,,有,地下四樓,預售屋、或土地及建物分件登記案件；,60.59,0,3.67
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),9180000,101326,坡道機械,930000,有,1101129,4.13,商,,,90.53,住家用,鋼骨鋼筋混凝土構造、鋼筋混凝土造,三十四層,1141014,,十八層,9.11,高雄市左營區博愛四路２５５號十八樓之３,左營區,福山段,,有,地下五樓含以下,預售屋、或土地及建物分件登記案件；,39.75,1.65,11.1
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),9520000,99952,坡道機械,1130000,有,1101129,4.25,商,,,93.05,住家用,鋼骨鋼筋混凝土構造，鋼筋混凝土造,三十四層,1141014,,八層,9.11,高雄市左營區博愛四路２６１號八樓之５,左營區,福山段,,有,地下五樓含以下,1第一次讓渡日期：111/4/19 2第二次讓渡，讓渡金額：1000萬，建設公司讓渡日期：113/8/22，買賣雙方讓渡日期：113/6/22預售屋、或土地及建物分件登記案件；,42.75,1.85,9.62
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),9040000,95838,坡道機械,820000,有,1101129,4.37,商,,,94.88,住家用,鋼骨鋼筋混凝土構造，鋼筋混凝土造,三十四層,1141014,,十四層,9.11,高雄市左營區博愛四路２６１號十四樓之７,左營區,福山段,,有,地下五樓含以下,讓渡日期：113/8/23預售屋、或土地及建物分件登記案件；,41.23,1.16,13.12
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),8890000,94672,坡道機械,770000,有,1101129,4.37,商,,,94.88,住家用,鋼骨鋼筋混凝土構造，鋼筋混凝土造,三十四層,1141014,,十五層,9.11,高雄市左營區博愛四路２６１號十五樓之７,左營區,福山段,,有,地下五樓含以下,預售屋、或土地及建物分件登記案件；,41.23,1.16,13.12
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,,住宅大樓(11層含以上有電梯),14690000,103495,坡道平面,1840000,有,1101129,6.29,商,,,146.39,住家用,鋼骨鋼筋混凝土構造、鋼筋混凝土造,三十四層,1141014,,十五層,22.23,高雄市左營區博愛四路２５５號十五樓之２,左營區,福山段,,有,地下三樓,預售屋、或土地及建物分件登記案件；,63.3,3.5,13.44
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,,住宅大樓(11層含以上有電梯),8790000,98502,坡道機械,770000,有,1101129,4.1,商,,,90.53,住家用,鋼骨鋼筋混凝土構造、鋼筋混凝土造,三十四層,1141014,,十層,9.11,高雄市左營區博愛四路２５５號十樓之３,左營區,福山段,,有,地下五樓含以下,1第一次讓渡，讓渡金額：1068萬，建設公司讓渡日期：113/6/14，買賣雙方讓渡日期：113/5/26 2第二次讓渡日期：114/2/26預售屋、或土地及建物分件登記案件；,39.75,1.65,11.1
買賣,房地(土地+建物),1,1,0,2,1,1,,住宅大樓(11層含以上有電梯),8760000,110314,,0,有,1101129,4.02,商,,,79.41,住家用,鋼骨鋼筋混凝土構造、鋼筋混凝土造,三十四層,1141014,,二十七層,0,高雄市左營區博愛四路２５５號二十七樓之９,左營區,福山段,,有,,讓渡日期：114/9/10，讓渡金額：876萬預售屋、或土地及建物分件登記案件；,41.45,0.93,8.91
買賣,房地(土地+建物),1,1,0,2,1,1,,住宅大樓(11層含以上有電梯),7570000,94649,,0,有,1101130,4.05,商,,,79.98,住家用,鋼骨鋼筋混凝土構造、鋼筋混凝土造,三十四層,1141014,,二十層,0,高雄市左營區博愛四路２５５號二十樓之１０,左營區,福山段,,有,,預售屋、或土地及建物分件登記案件；,45.22,2.85,3.52
買賣,房地(土地+建物),1,1,0,2,1,1,,住宅大樓(11層含以上有電梯),7480000,93523,,0,有,1101130,4.05,商,,,79.98,住家用,鋼骨鋼筋混凝土構造，鋼筋混凝土造,三十四層,1141014,,十七層,0,高雄市左營區博愛四路２６１號十七樓之１０,左營區,福山段,,有,,讓渡日期：111/7/7預售屋、或土地及建物分件登記案件；,45.22,2.85,3.52
